id,year,method,TFR
756,1981,Interpolation,1.542798
756,1982,Interpolation,1.548649
756,1983,Interpolation,1.517548
756,1984,Interpolation,1.52336
756,1985,Interpolation,1.513038
756,1986,Interpolation,1.52589
756,1987,Interpolation,1.516279
756,1988,Interpolation,1.562296
756,1989,Interpolation,1.563163
756,1990,Interpolation,1.577509
756,1991,Interpolation,1.582252
756,1992,Interpolation,1.571767
756,1993,Interpolation,1.50956
756,1994,Interpolation,1.487522
756,1995,Interpolation,1.478399
756,1996,Interpolation,1.497387
756,1997,Interpolation,1.476875
756,1998,Interpolation,1.469216
756,1999,Interpolation,1.480394
756,2000,Interpolation,1.485884
756,2001,Interpolation,1.38834
756,2002,Interpolation,1.382987
756,2003,Interpolation,1.382381
756,2004,Interpolation,1.408867
756,2005,Interpolation,1.41628
756,2006,Interpolation,1.432073
756,2007,Interpolation,1.452232
756,2008,Interpolation,1.478325
756,2009,Interpolation,1.492301
756,2010,Interpolation,1.516621
756,2011,Interpolation,1.513238
756,2012,Interpolation,1.519616
756,2013,Interpolation,1.51438
756,2014,Interpolation,1.5336
756,2015,Interpolation,1.53655
756,2016,Interpolation,1.53975
756,2017,Interpolation,1.518777
756,2018,Interpolation,1.513017
756,2019,Interpolation,1.477816
756,2020,Interpolation,1.465671
756,2021,Interpolation,1.526041
756,2022,Interpolation,1.394776
756,2023,Interpolation,1.433084
760,1950,Interpolation,7.618124
760,1951,Interpolation,7.629228
760,1952,Interpolation,7.630232
760,1953,Interpolation,7.626185
760,1954,Interpolation,7.630136
760,1955,Interpolation,7.633541
760,1956,Interpolation,7.593545
760,1957,Interpolation,7.557126
760,1958,Interpolation,7.512103
760,1959,Interpolation,7.506153
760,1960,Interpolation,7.505273
760,1961,Interpolation,7.501987
760,1962,Interpolation,7.510133
760,1963,Interpolation,7.510835
760,1964,Interpolation,7.524541
760,1965,Interpolation,7.531826
760,1966,Interpolation,7.5521
760,1967,Interpolation,7.555831
760,1968,Interpolation,7.569003
760,1969,Interpolation,7.585568
760,1970,Interpolation,7.620789
760,1971,Interpolation,7.600428
760,1972,Interpolation,7.572713
760,1973,Interpolation,7.548384
760,1974,Interpolation,7.519701
760,1975,Interpolation,7.486484
760,1976,Interpolation,7.447617
760,1977,Interpolation,7.417599
760,1978,Interpolation,7.345105
760,1979,Interpolation,7.247438
760,1980,Interpolation,7.118581
760,1981,Interpolation,6.973723
760,1982,Interpolation,6.811199
760,1983,Interpolation,6.691869
760,1984,Interpolation,6.586277
760,1985,Interpolation,6.483579
760,1986,Interpolation,6.365098
760,1987,Interpolation,6.201069
760,1988,Interpolation,5.999236
760,1989,Interpolation,5.776669
760,1990,Interpolation,5.560951
760,1991,Interpolation,5.34168
760,1992,Interpolation,5.140533
760,1993,Interpolation,4.993976
760,1994,Interpolation,4.855743
760,1995,Interpolation,4.696979
760,1996,Interpolation,4.535919
760,1997,Interpolation,4.370516
760,1998,Interpolation,4.249522
760,1999,Interpolation,4.14426
760,2000,Interpolation,4.067971
760,2001,Interpolation,3.975708
760,2002,Interpolation,3.865065
760,2003,Interpolation,3.763018
760,2004,Interpolation,3.678946
760,2005,Interpolation,3.605451
760,2006,Interpolation,3.56218
760,2007,Interpolation,3.537663
760,2008,Interpolation,3.480823
760,2009,Interpolation,3.415023
760,2010,Projection,3.355038
760,2011,Projection,3.284793
760,2012,Projection,3.221441
760,2013,Projection,3.164726
760,2014,Projection,3.116803
760,2015,Projection,3.067206
760,2016,Projection,3.01153
760,2017,Projection,2.971899
760,2018,Projection,2.931594
760,2019,Projection,2.877629
760,2020,Projection,2.837292
760,2021,Projection,2.797998
760,2022,Projection,2.746026
760,2023,Projection,2.712242
762,1950,Interpolation,5.609324
762,1951,Interpolation,5.602728
762,1952,Interpolation,5.601134
762,1953,Interpolation,5.660033
762,1954,Interpolation,5.721236
762,1955,Interpolation,5.784751
762,1956,Interpolation,5.846694
762,1957,Interpolation,5.91747
762,1958,Interpolation,6.04509
762,1959,Interpolation,6.131217
762,1960,Interpolation,6.235497
762,1961,Interpolation,6.353254
762,1962,Interpolation,6.479263
762,1963,Interpolation,6.620126
762,1964,Interpolation,6.680081
762,1965,Interpolation,6.742519
762,1966,Interpolation,6.815199
762,1967,Interpolation,6.886136
762,1968,Interpolation,6.912083
762,1969,Interpolation,6.910537
762,1970,Interpolation,6.91086
762,1971,Interpolation,6.910669
762,1972,Interpolation,6.893486
762,1973,Interpolation,6.841168
762,1974,Interpolation,6.772379
762,1975,Interpolation,6.691652
762,1976,Interpolation,6.600581
762,1977,Interpolation,6.494052
762,1978,Interpolation,6.40027
762,1979,Interpolation,6.310581
762,1980,Interpolation,6.211638
762,1981,Interpolation,6.11682
762,1982,Interpolation,6.03446
762,1983,Interpolation,5.981174
762,1984,Interpolation,5.95596
762,1985,Interpolation,5.944203
762,1986,Interpolation,5.905636
762,1987,Interpolation,5.839268
762,1988,Interpolation,5.753846
762,1989,Interpolation,5.608696
762,1990,Interpolation,5.455659
762,1991,Interpolation,5.276012
762,1992,Interpolation,5.055586
762,1993,Interpolation,4.921255
762,1994,Interpolation,4.791776
762,1995,Interpolation,4.663834
762,1996,Interpolation,3.94
762,1997,Interpolation,4.06
762,1998,Interpolation,4.07
762,1999,Interpolation,3.85
762,2000,Interpolation,3.49
762,2001,Interpolation,3.49
762,2002,Interpolation,3.47
762,2003,Interpolation,3.42
762,2004,Interpolation,3.507367
762,2005,Interpolation,3.397875
762,2006,Interpolation,3.341013
762,2007,Interpolation,3.367402
762,2008,Interpolation,3.388089
762,2009,Interpolation,3.429676
762,2010,Interpolation,3.456939
762,2011,Interpolation,3.456335
762,2012,Interpolation,3.421208
762,2013,Interpolation,3.432918
762,2014,Interpolation,3.459384
762,2015,Interpolation,3.458874
762,2016,Interpolation,3.384335
762,2017,Interpolation,3.290289
762,2018,Interpolation,3.294309
762,2019,Interpolation,3.281065
762,2020,Projection,3.211409
762,2021,Projection,3.16958
762,2022,Projection,3.126816
762,2023,Projection,3.072325
764,1950,Interpolation,6.358792
764,1951,Interpolation,6.383554
764,1952,Interpolation,6.39635
764,1953,Interpolation,6.415904
764,1954,Interpolation,6.407684
764,1955,Interpolation,6.39057
764,1956,Interpolation,6.373479
764,1957,Interpolation,6.355477
764,1958,Interpolation,6.344991
764,1959,Interpolation,6.332408
764,1960,Interpolation,6.324958
764,1961,Interpolation,6.324449
764,1962,Interpolation,6.33121
764,1963,Interpolation,6.342281
764,1964,Interpolation,6.309284
764,1965,Interpolation,6.258053
764,1966,Interpolation,6.181763
764,1967,Interpolation,6.076797
764,1968,Interpolation,5.928309
764,1969,Interpolation,5.703573
764,1970,Interpolation,5.452425
764,1971,Interpolation,5.252641
764,1972,Interpolation,5.076892
764,1973,Interpolation,4.845478
764,1974,Interpolation,4.597959
764,1975,Interpolation,4.363833
764,1976,Interpolation,4.119134
764,1977,Interpolation,3.86526
764,1978,Interpolation,3.617163
764,1979,Interpolation,3.45057
764,1980,Interpolation,3.293475
764,1981,Interpolation,3.126639
764,1982,Interpolation,2.943498
764,1983,Interpolation,2.754798
764,1984,Interpolation,2.581911
764,1985,Interpolation,2.449585
764,1986,Interpolation,2.3585
764,1987,Interpolation,2.254977
764,1988,Interpolation,2.171184
764,1989,Interpolation,2.13561
764,1990,Interpolation,2.064969
764,1991,Interpolation,2.03564
764,1992,Interpolation,2.008371
764,1993,Interpolation,1.967081
764,1994,Interpolation,1.927799
764,1995,Interpolation,1.887864
764,1996,Interpolation,1.86506
764,1997,Interpolation,1.845421
764,1998,Interpolation,1.814552
764,1999,Interpolation,1.767864
764,2000,Interpolation,1.73402
764,2001,Interpolation,1.711094
764,2002,Interpolation,1.688442
764,2003,Interpolation,1.672641
764,2004,Interpolation,1.664613
764,2005,Interpolation,1.643966
764,2006,Interpolation,1.630746
764,2007,Interpolation,1.616454
764,2008,Interpolation,1.586738
764,2009,Interpolation,1.56465
764,2010,Interpolation,1.562306
764,2011,Interpolation,1.570534
764,2012,Interpolation,1.5631
764,2013,Interpolation,1.525969
764,2014,Interpolation,1.484196
764,2015,Interpolation,1.450908
764,2016,Interpolation,1.399954
764,2017,Interpolation,1.36283
764,2018,Interpolation,1.322563
764,2019,Interpolation,1.285106
764,2020,Interpolation,1.259435
764,2021,Interpolation,1.233607
764,2022,Interpolation,1.221432
764,2023,Projection,1.212465
768,1950,Interpolation,6.598025
768,1951,Interpolation,6.619617
768,1952,Interpolation,6.641797
768,1953,Interpolation,6.65248
768,1954,Interpolation,6.660622
768,1955,Interpolation,6.664907
768,1956,Interpolation,6.691379
768,1957,Interpolation,6.710723
768,1958,Interpolation,6.732499
768,1959,Interpolation,6.7648
768,1960,Interpolation,6.796676
768,1961,Interpolation,6.820639
768,1962,Interpolation,6.856907
768,1963,Interpolation,6.893064
768,1964,Interpolation,6.915946
768,1965,Interpolation,6.93729
768,1966,Interpolation,6.956084
768,1967,Interpolation,6.958849
768,1968,Interpolation,6.970459
768,1969,Interpolation,7.014899
768,1970,Interpolation,7.034988
768,1971,Interpolation,7.063704
768,1972,Interpolation,7.068624
768,1973,Interpolation,7.08101
768,1974,Interpolation,7.089781
768,1975,Interpolation,7.088292
768,1976,Interpolation,7.062682
768,1977,Interpolation,7.025358
768,1978,Interpolation,6.982702
768,1979,Interpolation,6.935004
768,1980,Interpolation,6.875555
768,1981,Interpolation,6.808608
768,1982,Interpolation,6.724837
768,1983,Interpolation,6.633341
768,1984,Interpolation,6.541951
768,1985,Interpolation,6.457372
768,1986,Interpolation,6.381665
768,1987,Interpolation,6.303876
768,1988,Interpolation,6.228403
768,1989,Interpolation,6.148569
768,1990,Interpolation,6.067132
768,1991,Interpolation,5.986704
768,1992,Interpolation,5.885765
768,1993,Interpolation,5.782153
768,1994,Interpolation,5.672271
768,1995,Interpolation,5.564586
768,1996,Interpolation,5.458922
768,1997,Interpolation,5.362601
768,1998,Interpolation,5.287873
768,1999,Interpolation,5.226114
768,2000,Interpolation,5.1652
768,2001,Interpolation,5.12801
768,2002,Interpolation,5.09187
768,2003,Interpolation,5.047961
768,2004,Interpolation,4.994707
768,2005,Interpolation,5.037823
768,2006,Interpolation,5.076201
768,2007,Interpolation,5.102
768,2008,Interpolation,5.100197
768,2009,Interpolation,5.104276
768,2010,Interpolation,5.087324
768,2011,Interpolation,4.984234
768,2012,Interpolation,4.853789
768,2013,Interpolation,4.753612
768,2014,Interpolation,4.701602
768,2015,Interpolation,4.661566
768,2016,Interpolation,4.633942
768,2017,Interpolation,4.576231
768,2018,Projection,4.513072
768,2019,Projection,4.450408
768,2020,Projection,4.386312
768,2021,Projection,4.323871
768,2022,Projection,4.253183
768,2023,Projection,4.192401
772,1950,Interpolation,5.118332
772,1951,Interpolation,5.221393
772,1952,Interpolation,5.308453
772,1953,Interpolation,5.380669
772,1954,Interpolation,5.392166
772,1955,Interpolation,5.496996
772,1956,Interpolation,5.599826
772,1957,Interpolation,5.625045
772,1958,Interpolation,5.667557
772,1959,Interpolation,5.706306
772,1960,Interpolation,5.727675
772,1961,Interpolation,5.716508
772,1962,Interpolation,5.691934
772,1963,Interpolation,5.656749
772,1964,Interpolation,5.621018
772,1965,Interpolation,5.552147
772,1966,Interpolation,5.461501
772,1967,Interpolation,5.369022
772,1968,Interpolation,5.270077
772,1969,Interpolation,5.161769
772,1970,Interpolation,5.037358
772,1971,Interpolation,4.925999
772,1972,Interpolation,4.803736
772,1973,Interpolation,4.655749
772,1974,Interpolation,4.517299
772,1975,Interpolation,4.409558
772,1976,Interpolation,4.316972
772,1977,Interpolation,4.223322
772,1978,Interpolation,4.157249
772,1979,Interpolation,4.096591
772,1980,Interpolation,4.078603
772,1981,Interpolation,4.059446
772,1982,Interpolation,4.054853
772,1983,Interpolation,4.091822
772,1984,Interpolation,4.146165
772,1985,Interpolation,4.19375
772,1986,Interpolation,4.259076
772,1987,Interpolation,4.324638
772,1988,Interpolation,4.416913
772,1989,Interpolation,4.507374
772,1990,Interpolation,4.5644
772,1991,Interpolation,4.598433
772,1992,Interpolation,4.605629
772,1993,Interpolation,4.579355
772,1994,Interpolation,4.520816
772,1995,Interpolation,4.468324
772,1996,Interpolation,4.380646
772,1997,Interpolation,4.267453
772,1998,Interpolation,4.136592
772,1999,Interpolation,3.995561
772,2000,Interpolation,3.822876
772,2001,Interpolation,3.671545
772,2002,Interpolation,3.569817
772,2003,Interpolation,3.5142
772,2004,Interpolation,3.469826
772,2005,Interpolation,3.439857
772,2006,Interpolation,3.419687
772,2007,Interpolation,3.399972
772,2008,Interpolation,3.377638
772,2009,Interpolation,3.341764
772,2010,Interpolation,3.249311
772,2011,Interpolation,3.164021
772,2012,Interpolation,3.095312
772,2013,Interpolation,3.041715
772,2014,Interpolation,2.986538
772,2015,Interpolation,2.923893
772,2016,Interpolation,2.864044
772,2017,Interpolation,2.811319
772,2018,Interpolation,2.776821
772,2019,Interpolation,2.745391
772,2020,Projection,2.710851
772,2021,Projection,2.683095
772,2022,Projection,2.646262
772,2023,Projection,2.612365
776,1950,Interpolation,6.698661
776,1951,Interpolation,6.690175
776,1952,Interpolation,6.691628
776,1953,Interpolation,6.702102
776,1954,Interpolation,6.695571
776,1955,Interpolation,6.683103
776,1956,Interpolation,6.663061
776,1957,Interpolation,6.652464
776,1958,Interpolation,6.647791
776,1959,Interpolation,6.643814
776,1960,Interpolation,6.650808
776,1961,Interpolation,6.610406
776,1962,Interpolation,6.571053
776,1963,Interpolation,6.517168
776,1964,Interpolation,6.463755
776,1965,Interpolation,6.407841
776,1966,Interpolation,6.348561
776,1967,Interpolation,6.293458
776,1968,Interpolation,6.225592
776,1969,Interpolation,6.166494
776,1970,Interpolation,6.071305
776,1971,Interpolation,5.957911
776,1972,Interpolation,5.861611
776,1973,Interpolation,5.800912
776,1974,Interpolation,5.765027
776,1975,Interpolation,5.745819
776,1976,Interpolation,5.726077
776,1977,Interpolation,5.699272
776,1978,Interpolation,5.683555
776,1979,Interpolation,5.64735
776,1980,Interpolation,5.598948
776,1981,Interpolation,5.554424
776,1982,Interpolation,5.496602
776,1983,Interpolation,5.449668
776,1984,Interpolation,5.407057
776,1985,Interpolation,5.3444
776,1986,Interpolation,5.272698
776,1987,Interpolation,5.192492
776,1988,Interpolation,5.102867
776,1989,Interpolation,5.00557
776,1990,Interpolation,4.929403
776,1991,Interpolation,4.852116
776,1992,Interpolation,4.787412
776,1993,Interpolation,4.725646
776,1994,Interpolation,4.657794
776,1995,Interpolation,4.563357
776,1996,Interpolation,4.4551
776,1997,Interpolation,4.377556
776,1998,Interpolation,4.308548
776,1999,Interpolation,4.228119
776,2000,Interpolation,4.158978
776,2001,Interpolation,4.126688
776,2002,Interpolation,4.137506
776,2003,Interpolation,4.174958
776,2004,Interpolation,4.18613
776,2005,Interpolation,4.19507
776,2006,Interpolation,4.141054
776,2007,Interpolation,4.085841
776,2008,Interpolation,4.012351
776,2009,Interpolation,3.9461
776,2010,Interpolation,3.879369
776,2011,Interpolation,3.828684
776,2012,Interpolation,3.768429
776,2013,Interpolation,3.696197
776,2014,Interpolation,3.619046
776,2015,Interpolation,3.540401
776,2016,Interpolation,3.463303
776,2017,Interpolation,3.38792
776,2018,Interpolation,3.325659
776,2019,Interpolation,3.27413
776,2020,Interpolation,3.233702
776,2021,Interpolation,3.197988
776,2022,Projection,3.171242
776,2023,Projection,3.12947
780,1950,Interpolation,5.181524
780,1951,Interpolation,5.213554
780,1952,Interpolation,5.243971
780,1953,Interpolation,5.279007
780,1954,Interpolation,5.343349
780,1955,Interpolation,5.3494
780,1956,Interpolation,5.266243
780,1957,Interpolation,5.279226
780,1958,Interpolation,5.298039
780,1959,Interpolation,5.347766
780,1960,Interpolation,5.404855
780,1961,Interpolation,5.404844
780,1962,Interpolation,5.358156
780,1963,Interpolation,5.241727
780,1964,Interpolation,5.081456
780,1965,Interpolation,4.880054
780,1966,Interpolation,4.619691
780,1967,Interpolation,4.350375
780,1968,Interpolation,4.105525
780,1969,Interpolation,3.856344
780,1970,Interpolation,3.709344
780,1971,Interpolation,3.612408
780,1972,Interpolation,3.551431
780,1973,Interpolation,3.465879
780,1974,Interpolation,3.318507
780,1975,Interpolation,3.214039
780,1976,Interpolation,3.137979
780,1977,Interpolation,3.120728
780,1978,Interpolation,3.129147
780,1979,Interpolation,3.125907
780,1980,Interpolation,3.145487
780,1981,Interpolation,3.132741
780,1982,Interpolation,3.107771
780,1983,Interpolation,3.069945
780,1984,Interpolation,3.016799
780,1985,Interpolation,2.987792
780,1986,Interpolation,2.903287
780,1987,Interpolation,2.775096
780,1988,Interpolation,2.646462
780,1989,Interpolation,2.526488
780,1990,Interpolation,2.393909
780,1991,Interpolation,2.289834
780,1992,Interpolation,2.21337
780,1993,Interpolation,2.128541
780,1994,Interpolation,2.064453
780,1995,Interpolation,1.966766
780,1996,Interpolation,1.893812
780,1997,Interpolation,1.830795
780,1998,Interpolation,1.783836
780,1999,Interpolation,1.759854
780,2000,Interpolation,1.7323
780,2001,Interpolation,1.705307
780,2002,Interpolation,1.671554
